Mulberrysymbolset,http://straight-street.com/,1,[]
NVDA,ttp://www.nvaccess.org,1,[]
OpenEyes,http://thirtysixthspan.com/openEyes/,1,[]
OptiKey,http://www.optikey.org,1,[]
Orca,https://wiki.gnome.org/Projects/Orca,1,[]
Plaphoons,http://www.xtec.cat/~jlagares/plaphoonsfortablets.htm,1,[]
PointNClickMouse,http://www.polital.com/pnc/,1,[]
PowerReader,https://code.google.com/archive/p/pp-power-reader/,1,[]
PoweredMobilityTrainingDeviceforToddlers,http://www.instructables.com/id/Powered-mobility-training-device-for-toddlers,1,[]
RockBox,https://www.rockbox.org/,1,[]
SITPLUS,http://sitplus.crea-si.com/index/index.html,1,[]
Sclera'sPictos,http://www.sclera.be/en/vzw/home,1,[]
Screader,http://www.jlemmens.nl/homepage/uk/screader.html,1,[]
SelfAligningCupBottleHolder,http://www.pinshape.com/items/25796-3d-printed-self-aligning-cupbottle-holder,1,[]
SensorySwitchDriver,https://thinksmartbox.com/product/switch-driver-6/,1,[]
ShortKeysLite,https://www.shortkeys.com/lite.htm,1,[]
Speakup,http://www.linux-speakup.org/speakup.html,1,[]
SpeechDasher,http://www.keithv.com/software/speechdasher/,1,[]
TabletPCSpeechAssistant,http://www.herbi.org/SpeechAssistant.htm,1,[]
TalkingFaces,http://www.inclusive.co.uk/downloads/downloads.shtml#talkingfaces,1,[]
TalkingJoystickMouse,http://www.instructables.com/id/Talking-Joystick-Mouse,1,[]
TheOpenVoiceFactory-9mr,http://theopenvoicefactory.org,1,[]
TouchCD-SwitchCDPlayer,http://fullmeasure.co.uk/TouchCD/,1,[]
UniversalWirelessSwitchAccess,http://www.pinshape.com/items/25409-3d-printed-universal-wireless-switch-access,1,[]
VoiceHover-3xh,https://github.com/shikhar394/VoiceHover,1,[]
WebbIE,http://www.webbie.org.uk/webbrowser/index.htm,1,[]
WordTalk,http://www.wordtalk.org.uk/home/,1,[]
ZenKey,http://zenkey.sourceforge.net/,1,[]
aac-keyguards-anf,https://github.com/ACECentre/aac-keyguards,1,[]
at-spi,https://developer.gnome.org/at-spi-cspi/,1,[]
atk,https://developer.gnome.org/atk/,1,[]
iRotate,http://www.entechtaiwan.com/util/irotate.shtm,1,[]
mouseTrap,https://git.gnome.org//browse/mousetrap/,1,[]
pVoice,http://fullmeasure.co.uk/powertalk/,1,[]
Sensact,https://github.com/AbilitySpectrum/Sensact,0,"[""Sensact-dvx""]"
VoiceHover,https://github.com/shikhar394/VoiceHover,0,"[""VoiceHover-35l""]"
speech_recognition,https://github.com/Uberi/speech_recognition,0,"[""speech_recognition-qz3""]"
ModifiedatSwitchDesign,http://www.thingiverse.com/thing%3A2507266,0,"[""ModifiedatSwitchDesign-2z4""]"
MICE,http://www.arasaac.org/software.php?busqueda=basico&buscador=2&id_tipo_software=5,0,"[""MICE-0gg""]"
AraSuite,http://www.proyectotico.com,0,"[""AraSuite-fjw""]"
ZipGripZipperPull,http://www.pinshape.com/items/25503-3d-printed-zip-grip-zipper-pull,0,"[""ZipGripZipperPull-kob""]"
VolksswitchthePeoplesatSwitchProofofConcept,http://www.thingiverse.com/thing%3A2563119,0,"[""VolksswitchthePeoplesatSwitchProofofConcept-88w""]"
NoSolderBatteryInterrupter,http://www.instructables.com/id/No-Solder-Battery-Interrupter,0,"[""NoSolderBatteryInterrupter-8bq""]"
blissymbols,https://github.com/blissymbolics/blissymbols,0,"[""blissymbols-7d4""]"
pupil,https://github.com/pupil-labs/pupil,0,"[""pupil-f5f""]"
HowtoBuildaLipSync,http://www.instructables.com/id/How-to-Build-a-LipSync,0,"[""HowtoBuildaLipSync-hes""]"
ControllingApplicationsUsingBrainSignals,http://www.instructables.com/id/Controlling-Applications-Using-Brain-Signals,0,"[""ControllingApplicationsUsingBrainSignals-b2s""]"
DIYElectromyography,http://www.instructables.com/id/DIY-Electromyography,0,"[""DIYElectromyography-qiq""]"
EMGBiofeedback,http://www.instructables.com/id/EMG-Biofeedback,0,"[""EMGBiofeedback-nw3""]"
OneButtonMouseController,http://www.instructables.com/id/One-Button-Mouse-Controller,0,"[""OneButtonMouseController-dn7""]"
MorseWriter,https://github.com/willwade/MorseWriter,0,"[""MorseWriter-a40""]"
AdaptiveAssistive35mmButton,http://www.thingiverse.com/thing%3A1471760,0,"[""AdaptiveAssistive35mmButton-ed0""]"
TypeFace,https://github.com/pavja2/TypeFace,0,"[""TypeFace-ypf""]"
OpenChair,https://github.com/majinstudios/OpenChair,0,"[""OpenChair-daj""]"
silvius,http://voxhub.io/silvius,0,"[""silvius-wo7""]"
BagCarrier,http://www.makersmakingchange.com/open-source-repository/,0,"[""BagCarrier-kh7""]"
ClickScroll,https://github.com/willwade/ClickScroll,0,"[""ClickScroll-kft""]"
acat,https://github.com/intel/acat,0,"[""acat-t00""]"
FLipMouse,https://github.com/asterics/FLipMouse,0,"[""FLipMouse-h4j""]"
FABI,https://github.com/asterics/FABI,0,"[""FABI-c03""]"
KeyboardX,https://github.com/asterics/KeyboardX,0,"[""KeyboardX-9qb""]"
eyewriter,http://eyewriter.org,0,"[""eyewriter-6j9""]"
openSipPuff,https://github.com/jasonwebb/openSipPuff,0,"[""openSipPuff-f9g""]"
BOSItheBluetoothOpenSourceSwitchInterface,https://hackaday.io/project/13449-bosi-the-bluetooth-open-source-switch-interface,0,"[""BOSItheBluetoothOpenSourceSwitchInterface-9qk""]"
UltrasonicHeadtrackerMouse,http://www.instructables.com/id/Ultrasonic-Headtracker-Mouse,0,"[""UltrasonicHeadtrackerMouse-zy9""]"
aac,https://github.com/otsimo/aac,0,"[""aac-cyg""]"
Vocola-2,http://vocola.net/,0,"[""Vocola-2-lmi""]"
FastTalker,https://github.com/miyamot0/FastTalker,0,"[""FastTalker-ah8""]"
cboard,https://github.com/shayc/cboard,0,"[""cboard-206""]"
click-by-voice,https://github.com/mdbridge/click-by-voice,0,"[""click-by-voice-m22""]"
wheelchair-static-stability-test-rig,https://github.com/paulhewett/wheelchair-static-stability-test-rig,0,"[""wheelchair-static-stability-test-rig-ev3""]"
FullyCustomizable3DPrintableAACKeyguardforTablets,http://www.thingiverse.com/thing%3A2868839,0,"[""FullyCustomizable3DPrintableAACKeyguardforTablets-m5o""]"
PersonalizedCuffUtensilHolder,http://www.thingiverse.com/thing%3A2870387,0,"[""PersonalizedCuffUtensilHolder-g8n""]"
SixthFingerSixthToeCapacitiveStylus,http://www.thingiverse.com/thing%3A2870398,0,"[""SixthFingerSixthToeCapacitiveStylus-m6h""]"
SAWSpecialAccesstoWindows,https://sourceforge.net/p/sawat/,0,"[""SAWSpecialAccesstoWindows-tgz""]"
pasco,https://github.com/AceCentre/pasco,0,"[""pasco-rzh""]"
Blink1.5,https://github.com/danetomseth/Blink1.5,0,"[""Blink1.5-sim""]"
clickscan,https://github.com/jamjolu/clickscan,0,"[""clickscan-d8n""]"
switchwedge,https://github.com/jamjolu/switchwedge,0,"[""switchwedge-cix""]"
awp,https://github.com/jamjolu/awp,0,"[""awp-djf""]"
RelayKeys,https://github.com/AceCentre/RelayKeys,0,"[""RelayKeys-lsl""]"
CustomizableUniversalCuffUtensilHolder,http://volksswitch.org/index.php/volks-devices/personalized-cuff-utensil-holder/,0,"[""CustomizableUniversalCuffUtensilHolder-04i""]"
CustomizableUniversalCuffStylus,http://volksswitch.org/index.php/volks-devices/universal-cuff-capacitive-stylus/,0,"[""CustomizableUniversalCuffStylus-64q""]"
Customizable6thFingerToeStylus,https://wp.me/P9evBA-25,0,"[""Customizable6thFingerToeStylus-brj""]"
PopTopCanandBottleOpener,http://www.thingiverse.com/thing%3A3043598,0,"[""PopTopCanandBottleOpener-iyp""]"
MagneticShoelaces,https://wp.me/P9evBA-eO,0,"[""MagneticShoelaces-94i""]"
brainapps,https://github.com/Andrey1994/brainapps,0,"[""brainapps-5b9""]"
mouse,https://github.com/ploopyco/mouse,0,"[""mouse-vuj""]"
clickless-mouse,https://github.com/ProperCode/clickless-mouse,0,"[""clickless-mouse-nno""]"
AsTeRICS-Grid,https://github.com/asterics/AsTeRICS-Grid,0,"[""AsTeRICS-Grid-5tw""]"
AsTeRICS,https://github.com/asterics/AsTeRICS,0,"[""AsTeRICS-buz""]"
EarswitchAssistiveTechnologySwitchNewHCI,https://hackaday.io/project/169110-earswitch-assistive-technology-switch-new-hci,0,"[""EarswitchAssistiveTechnologySwitchNewHCI-f8k""]"
Bluetooth-HeadMouse-,https://github.com/madcrow99/Bluetooth-HeadMouse-,0,"[""Bluetooth-HeadMouse--gae""]"
OpenGazer,http://www.inference.org.uk/opengazer/,0,"[""OpenGazer-zhe""]"
FAIO,https://github.com/milador/FAIO,0,"[""FAIO-vbz""]"
